Sector,Company,Data Version,Statement Type,Particulars,2025/26 (2082/83) Q3,2025/26 (2082/83) Q2,2025/26 (2082/83) Q1,2024/25 (2081/82) Q4,2024/25 (2081/82) Q3,2024/25 (2081/82) Q2,2024/25 (2081/82) Q1,2023/24 (2080/81) Q4,2023/24 (2080/81) Q3,2023/24 (2080/81) Q2,2023/24 (2080/81) Q1,2022/23 (2079/80) Q4,2022/23 (2079/80) Q3,2022/23 (2079/80) Q2,2022/23 (2079/80) Q1,2021/22 (2078/79) Q4,2021/22 (2078/79) Q3,2021/22 (2078/79) Q2,2021/22 (2078/79) Q1,2020/21 (2077/78) Q4,2020/21 (2077/78) Q3,2020/21 (2077/78) Q2,2020/21 (2077/78) Q1,2019/20 (2076/77) Q4,2019/20 (2076/77) Q3,2019/20 (2076/77) Q2,2019/20 (2076/77) Q1,2018/19 (2075/76) Q4,2018/19 (2075/76) Q3,2018/19 (2075/76) Q2,2018/19 (2075/76) Q1,2017/18 (2074/75) Q4,2017/18 (2074/75) Q3,2017/18 (2074/75) Q2,2017/18 (2074/75) Q1,2016/17 (2073/74) Q4,2016/17 (2073/74) Q3,2016/17 (2073/74) Q2,2016/17 (2073/74) Q1,2015/16 (2072/73) Q4,2015/16 (2072/73) Q3,2015/16 (2072/73) Q2,2015/16 (2072/73) Q1,2014/15 (2071/72) Q4,2014/15 (2071/72) Q3,2014/15 (2071/72) Q2,2014/15 (2071/72) Q1,2013/14 (2070/71) Q4,2013/14 (2070/71) Q3,2013/14 (2070/71) Q2,2013/14 (2070/71) Q1,2012/13 (2069/70) Q4,2012/13 (2069/70) Q3,2012/13 (2069/70) Q2,2012/13 (2069/70) Q1,2011/12 (2068/69) Q4,2011/12 (2068/69) Q3,2011/12 (2068/69) Q2,2011/12 (2068/69) Q1,2010/11 (2067/68) Q4,2010/11 (2067/68) Q3,2010/11 (2067/68) Q2,2010/11 (2067/68) Q1
Hydro Power,RADHI,PUBLISHED,IS,Profit Before Taxes,,399090.4590,365157.5170,493994.9920,105741.0370,82148.1170,39142.5470,119875.8020,116365.2670,90335.4820,39776.7530,139373.7620,104693.5600,63515.9061,22861.8401,59350.3128,54681.7802,37027.8710,20020.9458,63318.0336,63718.2596,49387.2058,26031.1961,75431.0145,58228.3674,44002.2339,24891.9217,56928.3484,48359.0565,37315.8494,20088.5120,54289.9499,44338.6351,38744.4827,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,IS,Over Prior Period_Profit Before Taxes,,0.09292686147824802960307126856,-0.2608072492362432694459380268,3.671743402705611824101933103,0.2871997662466201142504581085,1.098691150578423013709353150,-0.6734741595305447883468591935,0.03016823740025449346496149921,0.2881457476476408240119867850,1.271062245829869522029613629,-0.7146037214665985696791337239,0.3312543961634316380109722126,0.6483045968858499839617339569,1.778249949355563903187302933,-0.6147983216695026416103404260,0.08537638282668785534528007192,0.4767735417464320322386345140,0.8494566325632827995568521044,-0.6838034180518202321431536055,-0.006281182231160626364628452595,0.2901774572555388424100721244,0.8972315221427723791762300158,-0.6549006231382450782230961510,0.2954341306158619861974697920,0.3233048015773580986305333921,0.7677314925829933009953184932,-0.5627499760734319845470872645,0.1772013872934018057196794152,0.2959387841242600791501747244,0.8575716011220741486477445418,-0.6299773339816620460723615440,0.2244389070064089546139411946,0.1443857811527833355225052469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,IS,Period on Period_Profit Before Taxes,,3.858181460203159617158357994,8.328915591517332788793738946,3.120889985787123242770880482,-0.09130069714015265397019198177,-0.09063288110866558502449790438,-0.01594413701892660770978465739,-0.1398969197660030156895671654,0.1114844790835272007179811251,0.4222497567424295943406213959,0.7398753917450415550758751042,1.348323967047398611183056814,0.9145967745944013724703132470,0.7153539856504307255472506102,0.1418961086243987534295207972,-0.06266336104284830475215515853,-0.1418193066905424391095578511,-0.2502537772647182238441195635,-0.2308864439771171329311295073,-0.1605835607580221528108971675,0.09428209041629424080332363912,0.1223795117365620839536512713,0.04576884074000602372134249482,0.3250167380580463142331387221,0.2040840250884547344301475361,0.1791834999741423546424753231,0.2391122697390428917781466343,0.04859828577590932718838261444,0.09067535324288771351917416150,-0.03687320620749957773987778652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,IS,Taxes,,100636.4370,86644.1120,114177.4310,24640.2700,18749.5860,8591.1130,27096.3020,23251.4700,17178.9540,7198.8340,26615.9180,18288.8920,9821.9738,2296.7278,8403.9658,7573.9610,5024.7212,2661.3678,1864.8326,1093.7261,766.8318,323.2730,1387.9359,782.1377,507.7855,201.3160,1660.4423,1155.6861,647.7769,251.2662,3378.3619,1130.2700,181.3564,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,IS,Bonuses,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,731.6833,393.8924,1064.5088,869.3850,759.6957,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,IS,Net Profit,,298454.0220,278513.4050,379817.5610,81100.7670,63398.5310,30551.4340,92779.5000,93113.7970,73156.5280,32577.9190,112757.8440,86404.6680,53693.9323,20565.1123,50946.3471,47107.8192,32003.1499,17359.5780,61453.2010,62624.5335,48620.3740,25707.9231,74043.0787,57446.2297,43494.4484,24690.6057,55267.9060,47203.3705,35936.3892,19443.3534,49847.0793,42338.9801,37803.4306,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,IS,Over Prior Period_Net Profit,,0.07159661489183976620443098601,-0.2667179361935821603572458305,3.683279518182608556587387145,0.2792215485245233836727226377,1.075140924645304701573091463,-0.6707092191701830684580106597,-0.003590198346223599924724367110,0.2728022986547420621164525468,1.245586281923041186270983116,-0.7110806854377244034570224667,0.3049971327937976684315250190,0.6092073032989613986606825591,1.610923369477539881948517247,-0.5963378442102279792303303331,0.08148388028117421321851383857,0.4719744571142979897738128583,0.8435442324692455081569379163,-0.7175154797876191998525837572,-0.01870405150403236137479571006,0.2880306823637350054115174021,0.8912602862111408758648418394,-0.6527977556935379025507754852,0.2889110231719872122434520711,0.3207715424205724609212425372,0.7615788340097302675729822213,-0.5532559945368655725802240454,0.1708466029984024128107546896,0.3135256922250830920987465263,0.8482608663585778366811971848,-0.6099399669340305761906495493,0.1773330198853798086647817008,0.1199771932867912786729995875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,IS,Period on Period_Net Profit,,3.707585764092862025462388080,8.116213824856797229223348403,3.093765982787145867352162924,-0.1290145003967564549000187373,-0.1333851847096953535028343609,-0.06220424944883680262081810689,-0.1771791947352239193221892394,0.07764776088254861415589259599,0.3624729064591158654997596442,0.5841352347003716580725892754,1.213266513076459607444554155,0.8341895139140722523618754145,0.6777702341106117182546459278,0.1846550820532618938087089444,-0.1709732565436257746768960009,-0.2477737307216827411576646715,-0.3417749131259253579579622320,-0.3247382166006245755418491975,-0.1700344977686617993100819024,0.09014175215749624731246722707,0.1178524107918103865411936113,0.04120261010850778764005777307,0.3397120328749202113790958536,0.2169942334944069301152975930,0.2103177132776600716468197645,0.2698738325663514401790382517,0.1087491338735266681913698402,0.1148915346687814995335704839,-0.04938814732861837147658233959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,KEY FINANCIALS,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Total Revenue (Rs. 000),,77755.8430,40630.4380,128934.6440,103883.1960,75976.0880,38894.2800,97430.0800,90340.5040,74005.5530,31767.8810,128464.6390,108290.7000,77915.9813,40092.6239,134964.7948,109366.8446,77736.0193,41099.0344,129727.3581,114732.6614,85147.3317,45235.9557,159835.5100,121601.4311,87157.5102,46881.5698,145829.4527,114577.2802,81062.0663,43621.0208,137611.0283,108062.8324,79543.0370,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Growth Period on Period,,0.0012,0.0446,2.5336,0.7084,-0.1221,0.2243,-0.6486,-0.4622,0.1167,-0.2076,0.0000,-0.0397,0.0324,-0.0245,0.0000,0.0691,-0.0820,-0.0915,0.0000,-0.1411,-0.0091,-0.0351,0.0000,0.0277,0.0757,0.0747,0.0000,0.1752,-0.5293,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Gross Profit (Rs. 000),,59459.0960,32639.7020,90196.9890,87749.6200,65250.7210,33786.2310,77204.4980,76374.4540,64230.3870,26201.1430,108995.4370,92940.9270,68424.8817,35433.1025,112551.6601,91956.4223,64494.2021,35534.9109,113205.0967,103020.4516,77103.4326,40873.7229,142348.6763,108989.8547,79496.5355,42985.1222,130119.6231,103487.2049,73666.0305,39065.9423,115930.1401,96360.5154,73550.7924,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Margin (MRQ) %,,0.7647,0.8033,0.6996,0.8447,0.8588,0.8687,0.7924,0.8454,0.8679,0.8248,0.8484,0.8583,0.8782,0.8838,0.8339,0.8408,0.8297,0.8646,0.8726,0.8979,0.9055,0.9036,0.8906,0.8963,0.9121,0.9169,0.8923,0.9032,0.9088,0.8956,0.8424,0.8917,0.9247,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Net Income (Rs. 000),,298454.0220,278513.4050,379817.5610,81100.7670,63398.5310,30551.4340,92779.5000,93113.7970,73156.5280,32577.9190,112757.8440,86404.6680,53693.9323,20565.1123,50946.3471,47107.8192,32003.1499,17359.5780,61453.2010,62624.5335,48620.3740,25707.9231,74043.0787,57446.2297,43494.4484,24690.6057,55267.9060,47203.3705,35936.3892,19443.3534,49847.0793,42338.9801,37803.4306,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Margin %,,3.8383,6.8548,2.9458,0.7807,0.8345,0.7855,0.9523,1.0307,0.9885,1.0255,0.8777,0.7979,0.6891,0.5129,0.3775,0.4307,0.4117,0.4224,0.4737,0.5458,0.5710,0.5683,0.4632,0.4724,0.4990,0.5267,0.3790,0.4120,0.4433,0.4457,0.3622,0.3918,0.4753,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Return on Asset (TTM) %,,0.2147,0.2420,0.1594,0.0359,0.0381,0.0419,0.0432,0.0558,0.0621,0.0659,0.0680,0.0636,0.0616,0.0575,0.0548,0.0495,0.0483,0.0573,0.0667,0.0865,0.0873,0.0837,0.0836,0.0742,0.0715,0.0692,0.0635,0.0627,0.0563,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Return on Equity (TTM) %,,0.2403,0.2657,0.1710,0.0377,0.0390,0.0432,0.0448,0.0582,0.0653,0.0704,0.0741,0.0710,0.0713,0.0702,0.0680,0.0623,0.0619,0.0746,0.0883,0.1163,0.1195,0.1167,0.1190,0.1075,0.1052,0.1035,0.0966,0.0969,0.0893,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,EPS (Anualized),,32.4587,60.5800,20.6537,5.8801,7.2225,6.9610,5.2848,7.0718,8.7300,7.7753,6.7279,6.8740,6.4075,12.7258,7.8815,9.7169,9.9019,10.7422,9.5069,17.6324,20.5341,21.7148,15.6355,16.1744,18.3693,20.8555,11.6708,13.9550,15.9362,17.2445,11.0525,13.7688,22.4108,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Reported PE (Annualized),,24.7084,10.4259,39.2297,84.0662,47.9060,59.1873,50.7492,33.9376,30.9278,27.1374,34.7807,38.2603,42.4505,16.6590,68.3246,55.8100,71.6025,52.5961,78.4691,27.9032,14.1715,12.5721,11.4483,10.8196,8.4924,7.0965,12.7669,11.8953,10.2911,11.3659,19.9051,14.2351,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Book Value per Share,,171.0249,153.0261,136.3987,117.6053,123.2448,123.3292,119.8110,120.1108,124.6838,121.2632,120.5444,120.1004,117.4601,128.2533,120.6762,118.1874,115.9348,113.6439,110.9055,151.8545,148.7322,144.1437,138.9164,135.3445,132.3632,128.2580,121.9814,131.9179,128.2369,125.0220,120.8618,131.7180,135.8939,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Market Value Per Share,,802.0000,631.6000,810.2400,494.3200,346.0000,412.0000,268.2000,240.0000,270.0000,211.0000,0.0000,263.0000,272.0000,212.0000,0.0000,542.3000,709.0000,565.0000,0.0000,492.0000,291.0000,273.0000,0.0000,175.0000,156.0000,148.0000,0.0000,166.0000,164.0000,196.0000,0.0000,196.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Power,RADHI,PUBLISHED,KS,Dividend Per Share (Rs.),,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,

